100,0,'Universal Music'
101,1,'Universal Music'
102,1,'Virgin Music'
103,1,'Capitol Record'
113,1,'Virgin Music' 
114,1,'Universal Music'
115,1,'Universal Music'
116,1,'Universal Music'
117,1,'Capitol Record'
118,1,'Capitol Record' 
119,1,'Capitol Record'
120,1,'Virgin Music' 
121,1,'Capitol Record'
122,1,'Capitol Record'
123,1,'Universal Music'
124,1,'Universal Music'
125,1,'Universal Music'
126,1,'Universal Music' 
127,1,'Universal Music'
128,1,'Universal Music'
129,1,'Capitol Record'
130,1,'Capitol Record'
131,1,'Capitol Record'
132,1,'Capitol Record'
133,1,'Virgin Music'
134,1,'Virgin Music'
135,1,'Virgin Music'
136,1,'Virgin Music'
137,1,'Universal Music'
138,1,'Universal Music'
139,1,'Universal Music'
140,1,'Universal Music'
141,1,'Virgin Music'
142,1,'Virgin Music'
162,1,'Universal Music'
163,1,'Capitol Record'
164,1,'Virgin Music'
165,1,'Universal Music'
166,1,'Capitol Record'
167,1,'Capitol Record'