'singer',115,66
'featured singer',167,66
'singer',115,67
'singer',115,70
'singer',115,60
'singer',119,69
'singer',119,67
'singer',120,62
'singer',121,69
'singer',122,68
'singer',122,67
'singer',122,58
'singer',124,67
'singer',123,68
'singer',126,63
'singer',118,66
'singer',118,60
'singer',128,65
'singer',128,69
'singer',162,35
'singer',116,70
'singer',163,64
'singer',164,62
'singer',127,70
'singer',127,58
'singer',117,63
'singer',117,66
'singer',125,8
'singer',165,62
'singer',165,30
'singer',132,56
'singer',133,56
'singer',129,58
'singer',131,60
'singer',134,60
'singer',135,55
'singer',129,59
'singer',118,63
'singer',136,64
'singer',137,65
'singer',166,66
'singer',138,67
'singer',139,68
'singer',140,69
'singer',141,70
'singer',142,71
'singer',141,72
'Singer/Songwriter',101,15
'Sound mixer',102,15
'Lyricist',100,60
'Singer/Songwriter',100,15
'Producer',102,66