66,'I Dont Care (with Justin Bieber) - Loud Luxury Remix','3:32','release','2019-06-14','Pop Remix'
67,'Cross Me (feat. Chance the Rapper & PnB Rock) - M-22 Remix','4:42','release','2019-12-13','Pop Remix'
70,'Beautiful People (feat. Khalid) - Jack Wins Remix','3:32','release','2019-07-05','Pop Remix'
60,'South of the Border (feat. Camila Cabello & Cardi B) - Andy Jarvis Remix','3:32','release','2019-07-19','Pop Remix'
69,'Someone You Loved - Future Humans Remix','3:32','release','2019-03-05','Pop Remix'
87,'Hold Me While You Wait - Steve Void Remix','3:32','release','2019-07-11','Pop Remix'
62,'Never Really Over - R3HAB Remix','3:32','release','2019-07-26','Pop Remix'
90,'Post Malone (feat. RANI) - GATTÜSO Remix','4:42','release','2019-08-29','Pop Remix'
68,'Tough Love - Tiësto Remix / Radio Edit','4:42','release','2019-06-14','Pop Remix'
97,'SOS - Laidback Luke Tribute Remix / Radio Edit','4:42','release','2019-06-20','Pop Remix'
58,'Heaven - David Guetta & MORTEN Remix','4:42','release','2019-06-21','Pop Remix'
167,'Hate Me - R3HAB Remix','4:42','release','2019-08-16','Pop Remix'
197,'Close To Me (with Diplo) (feat. Swae Lee) - CID Remix','4:42','release','2019-03-29','Pop Remix'
168,'If I Cant Have You - Gryffin Remix','4:42','release','2019-05-17','Pop Remix'
63,'Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix','4:42','release','2019-07-12','Pop Remix'
166,'Call You Mine - Keanu Silva Remix','3:32','release','2019-12-11','Pop Remix'
1060,'Do You Mean (feat. Ty Dolla $ign & bülow) - Myon Remix','3:32','release','2019-05-03','Pop Remix'
65,'Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix','3:32','release','2018-12-28','Pop Remix'
169,'Dont Leave Me Alone (feat. Anne-Marie) - EDXs Indian Summer Remix','3:32','release','2019-03-08','Pop Remix'
35,'Let It Be Me - Sondr Remix','3:32','release','2019-10-18','Pop Remix'
170,'Memories - Dillon Francis Remix','3:32','release','2019-08-23','Pop Remix'
64,'All Around The World (La La La) - Marnik Remix','3:32','release','2019-08-23','Pop Remix'
362,'Dancing With A Stranger (With Normani) - Cheat Codes Remix','3:32','release','2019-05-08','Pop Remix'
109,'Slow Dance (feat. Ava Max) - Sam Feldt Remix','3:32','release','2019-10-25','Pop Remix'
258,'All My Friends - Eden Prince Remix','3:32','release','2019-05-24','Pop Remix'
163,'All the Time - Don Diablo Remix','3:32','release','2019-06-21','Pop Remix'
96,'Ruin My Life - Steve James Remix','3:32','release','2019-08-09','Pop Remix'
8,'Body On My','3:32','release','2019-02-01','Pop Remix'
192,'So Am I - Toby Green Remix','3:32','release','2019-05-23','Pop Remix'
30,'Torn - KREAM Remix','3:32','release','2019-04-19','Pop Remix'
56,'Mother - Fedde Le Grand Remix','3:32','release','2019-11-01','Pop Remix'
156,'Signs - Eden Prince Remix','3:32','release','2018-11-30','Pop Remix'
158,'One Thing Right - Firebeatz Remix','3:32','release','2018-11-23','Pop Remix'
107,'When You Leave - Breathe Carolina Remix','3:32','release','2019-09-05','Pop Remix'
160,'Quite Miss Home - Steve Void Remix','3:32','release','2019-11-22','Pop Remix'
55,'Love Me Less (feat. Quinn XCII) - Party Pupils Remix','3:32','release','2019-06-21','Pop Remix'
59,'Happier - Matt Medved Remix','3:32','release','2018-11-30','Pop Remix'
263,'Side Effects - Fedde Le Grand Remix','3:32','release','2018-07-25','Pop Remix'
164,'Good Things Fall Apart (with Jon Bellion) [Tiëstos Big Room Remix]','3:32','release','2019-07-12','Pop Remix'
85,'Paradise - Bazzi vs. Black Caviar Remix','3:32','release','2019-06-27','Pop Remix'
366,'White Mercedes - EDXs Miami Sunset Remix','4:42','release','2019-10-25','Pop Remix'
117,'Higher Love','4:42','release','2019-06-28','Pop Remix'
198,'Unlove You','4:42','release','2019-10-18','Pop Remix'
269,'bad guy (with Justin Bieber)','4:42','release','2019-07-11','Pop Remix'
99,'Freaking Me Out - Keanu Silva Remix','4:42','release','2019-11-01','Pop Remix'
71,'Heaven Can Wait - The Aston Shuffle Remix','4:42','release','2019-05-24','Pop Remix'
72,'When It Comes To You - Benny Benassi & BB Team Remix','4:42','release','2019-10-25','Pop Remix'
15,'Candle in the Wind','3:50','release','1974-02-22','Pop'