110,60,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
110,60,'00:04',1,1,1,0.00001,1,'listen','2022-01-01'
110,60,'8:12',1,1,1,0.00001,1,'listen','2022-01-01'
110,66,'9:04',1,1,1,0.00001,1,'listen','2022-01-14'
110,66,'18:24',1,1,1,0.00001,1,'listen','2022-01-14'
110,69,'08:20',1,1,1,0.00001,1,'listen','2022-01-01'
110,69,'11:44',1,0,1,0.00001,1,'listen','2022-01-01'
111,60,'12:00',1,1,1,0.00001,1,'listen','2022-01-01'
111,60,'11:00',1,1,1,0.00001,1,'listen','2022-01-01'
111,60,'8:37',1,1,1,0.00001,1,'listen','2022-01-01'
111,60,'11:59',1,1,1,0.00001,1,'listen','2022-01-01'
111,67,'11:00',1,1,1,0.00001,1,'listen','2022-01-20'
111,69,'11:00',1,1,1,0.00001,1,'listen','2022-01-01'
111,69,'11:44',1,1,1,0.00001,1,'listen','2022-01-01'
111,69,'11:47',1,1,0,0.00001,1,'listen','2022-01-01'
111,69,'7:56',1,1,1,0.00001,1,'listen','2022-01-01'
111,70,'10:30',1,1,1,0.00001,1,'listen','2022-01-01'
111,70,'3:34',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'11:00',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'05:20',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'16:24',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'4:44',1,1,1,0.00001,1,'listen','2022-02-01'
112,60,'18:24',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'5:44',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'19:24',1,1,1,0.00001,1,'listen','2022-01-01'
112,60,'16:40',1,1,1,0.00001,1,'listen','2022-01-01'
112,67,'10:00',1,1,1,0.00001,1,'listen','2022-01-20'
112,69,'01:00',1,1,1,0.00001,1,'listen','2022-01-01'
112,69,'10:10',1,1,1,0.00001,1,'listen','2022-01-01'
112,70,'4:23',1,1,1,0.00001,1,'listen','2022-01-30'
112,70,'09:00',1,1,1,0.00001,1,'listen','2022-01-30'
100,65,'09:00',1,1,1,0.00001,1,'listen','2022-01-30'
100,65,'09:30',1,1,1,0.00001,1,'listen','2022-01-30'
100,65,'08:00',1,1,1,0.00001,1,'listen','2022-01-20'
100,66,'00:10',0,0,1,0.00001,1,'listen','2022-01-05'
100,68,'09:00',1,1,1,0.00001,1,'listen','2022-01-20'
100,69,'07:07',1,1,1,0.00001,1,'listen','2022-01-20'
100,70,'09:40',1,1,1,0.00001,1,'listen','2022-01-20'
100,71,'09:00',1,1,1,0.00001,1,'listen','2022-01-01'
100,71,'08:00',1,1,1,0.00001,1,'listen','2022-01-10'
100,72,'09:00',1,1,1,0.00001,1,'listen','2022-01-11'
101,65,'09:00',1,1,1,0.00001,1,'listen','2022-02-30'
101,65,'09:30',1,1,1,0.00001,1,'listen','2022-01-10'
101,65,'09:00',1,1,1,0.00001,1,'listen','2022-01-09'
101,66,'00:10',0,0,1,0.00001,1,'listen','2022-01-19'
101,68,'09:00',1,1,1,0.00001,1,'listen','2022-01-20'
101,69,'07:07',1,1,1,0.00001,1,'listen','2022-01-20'
101,70,'09:40',1,1,1,0.00001,1,'listen','2022-01-20'
101,71,'09:00',1,1,1,0.00001,1,'listen','2022-01-01'
101,71,'08:00',1,1,1,0.00001,1,'listen','2022-01-10'
101,72,'09:00',1,1,1,0.00001,1,'listen','2022-01-11'
102,69,'1:12',0,0,1,0.00001,1,'listen','2022-01-01'
102,8,'1:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,8,'10:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,8,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,8,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,8,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,55,'29:12',0,0,1,0.00001,1,'listen','2022-01-05'
102,55,'19:12',0,0,1,0.00001,1,'listen','2022-01-05'
102,55,'16:12',0,0,1,0.00001,1,'listen','2022-01-05'
102,59,'15:12',0,0,1,0.00001,1,'listen','2022-01-02'
102,59,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,59,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
102,59,'11:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,69,'1:12',0,0,1,0.00001,1,'listen','2022-01-01'
103,8,'1:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,8,'10:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,8,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,8,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,8,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,55,'29:12',0,0,1,0.00001,1,'listen','2022-01-05'
103,55,'19:12',0,0,1,0.00001,1,'listen','2022-01-05'
103,55,'16:12',0,0,1,0.00001,1,'listen','2022-01-05'
103,59,'15:12',0,0,1,0.00001,1,'listen','2022-01-02'
103,59,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
103,59,'21:02',0,0,1,0.00001,1,'listen','2022-01-20'
103,59,'21:32',0,0,1,0.00001,1,'listen','2022-01-20'
104,69,'1:12',0,0,1,0.00001,1,'listen','2022-01-01'
104,8,'1:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,8,'10:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,8,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,8,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,8,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,55,'29:12',0,0,1,0.00001,1,'listen','2022-01-05'
104,55,'19:12',0,0,1,0.00001,1,'listen','2022-01-05'
104,55,'16:12',0,0,1,0.00001,1,'listen','2022-01-05'
104,59,'15:12',0,0,1,0.00001,1,'listen','2022-01-02'
104,59,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,59,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
104,59,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,69,'1:12',0,0,1,0.00001,1,'listen','2022-01-01'
105,8,'1:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,8,'10:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,8,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,8,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,8,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
105,55,'29:12',0,0,1,0.00001,1,'listen','2022-01-05'
105,55,'19:12',0,0,1,0.00001,1,'listen','2022-01-05'
105,55,'16:12',0,0,1,0.00001,1,'listen','2022-01-05'
105,59,'15:12',0,0,1,0.00001,1,'listen','2022-01-02'
105,59,'21:02',0,0,1,0.00001,1,'listen','2022-01-20'
105,59,'21:32',0,0,1,0.00001,1,'listen','2022-01-20'
105,59,'21:40',0,0,1,0.00001,1,'listen','2022-01-20'
106,60,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
106,60,'00:04',1,1,1,0.00001,1,'listen','2022-01-01'
106,60,'8:12',1,1,1,0.00001,1,'listen','2022-01-01'
106,66,'9:04',1,1,1,0.00001,1,'listen','2022-01-14'
106,66,'18:24',1,1,1,0.00001,1,'listen','2022-01-14'
106,69,'08:20',1,1,1,0.00001,1,'listen','2022-01-01'
106,69,'11:44',1,0,1,0.00001,1,'listen','2022-01-01'
107,60,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
107,60,'00:04',1,1,1,0.00001,1,'listen','2022-01-01'
107,60,'8:12',1,1,1,0.00001,1,'listen','2022-01-01'
107,66,'9:04',1,1,1,0.00001,1,'listen','2022-01-14'
107,66,'18:24',1,1,1,0.00001,1,'listen','2022-01-14'
107,69,'08:20',1,1,1,0.00001,1,'listen','2022-01-01'
107,69,'11:44',1,0,1,0.00001,1,'listen','2022-01-01'
108,60,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
108,60,'00:04',1,1,1,0.00001,1,'listen','2022-01-01'
108,60,'8:12',1,1,1,0.00001,1,'listen','2022-01-01'
108,66,'9:04',1,1,1,0.00001,1,'listen','2022-01-14'
108,66,'18:24',1,1,1,0.00001,1,'listen','2022-01-14'
108,69,'08:20',1,1,1,0.00001,1,'listen','2022-01-01'
108,69,'11:44',1,0,1,0.00001,1,'listen','2022-01-01'
109,60,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
109,60,'00:04',1,1,1,0.00001,1,'listen','2022-01-01'
109,60,'8:12',1,1,1,0.00001,1,'listen','2022-01-01'
109,66,'9:04',1,1,1,0.00001,1,'listen','2022-01-14'
109,66,'18:24',1,1,1,0.00001,1,'listen','2022-01-14'
109,69,'08:20',1,1,1,0.00001,1,'listen','2022-01-01'
109,69,'11:44',1,0,1,0.00001,1,'listen','2022-01-01'
109,69,'1:12',0,0,1,0.00001,1,'listen','2022-01-01'
109,8,'1:12',0,0,1,0.00001,1,'listen','2022-01-20'
109,8,'10:12',0,0,1,0.00001,1,'listen','2022-01-20'
109,8,'18:12',0,0,1,0.00001,1,'listen','2022-01-20'
109,8,'20:12',0,0,1,0.00001,1,'listen','2022-01-20'
109,8,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
109,55,'29:12',0,0,1,0.00001,1,'listen','2022-01-05'
109,55,'19:12',0,0,1,0.00001,1,'listen','2022-01-05'
109,55,'16:12',0,0,1,0.00001,1,'listen','2022-01-05'
109,59,'15:12',0,0,1,0.00001,1,'listen','2022-01-02'
109,59,'21:02',0,0,1,0.00001,1,'listen','2022-01-20'
109,59,'21:52',0,0,1,0.00001,1,'listen','2022-01-20'
109,59,'21:12',0,0,1,0.00001,1,'listen','2022-01-20'
101,15,'00:00',1,1,1,0.00001,1,'listen','2022-01-02'
102,15,'01:00',1,1,1,0.00001,1,'listen','2022-01-02'
103,15,'02:00',1,1,1,0.00001,1,'listen','2022-01-02'
104,15,'03:00',1,1,1,0.00001,1,'listen','2022-01-02'
105,15,'04:00',1,1,1,0.00001,1,'listen','2022-01-02'
106,15,'05:00',1,1,1,0.00001,1,'listen','2022-01-02'
109,15,'09:00',1,1,1,0.00001,1,'listen','2022-01-02'
109,15,'10:00',1,1,1,0.00001,1,'listen','2022-01-02'
106,15,'8:00',1,1,1,0.00001,1,'listen','2022-01-02'